timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1299613500,Mar 08 2011 - 7:45pm,complete,7921,Doncaster Rovers,Coventry City,David Webb,36,1.53,1.00,1.30,1.00,1,1,2,1,0,1,"88","23",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.48,55,82,49,19,6,36,79,33,70,0.00,3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1299613500,Mar 08 2011 - 7:45pm,complete,10250,Barnsley,Scunthorpe United,Patrick Miller,36,1.71,1.06,1.70,0.96,2,1,3,0,0,0,"62,83","90",-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.53,39,82,38,21,9,27,82,35,77,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1299613500,Mar 08 2011 - 7:45pm,complete,14410,Swansea City,Watford,Lee Mason,36,2.12,1.38,2.21,1.17,1,1,2,1,1,0,"26","78",-1,-1,1,0,1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.57,44,64,46,28,22,34,70,43,67,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Liberty Stadium (Swansea)
1299613500,Mar 08 2011 - 7:45pm,complete,17308,Ipswich Town,Reading,N/A,36,1.44,1.18,1.43,1.54,1,3,4,1,0,1,"90","18,86,89",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.70,58,88,52,24,6,22,69,61,85,0.00,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portman Road (Ipswich- Suffolk)
1299613500,Mar 08 2011 - 7:45pm,complete,14104,Millwall,Queens Park Rangers,N/A,36,1.82,1.71,1.83,1.70,2,0,2,0,0,0,"63,73","",-1,-1,0,0,0,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.12,32,68,35,15,6,24,62,35,65,0.00,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Den (London)
1299613500,Mar 08 2011 - 7:45pm,complete,13886,Bristol City,Portsmouth,Jonathan Moss,36,1.29,1.18,1.48,1.09,2,1,3,1,1,0,"40,66","90",-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.56,32,85,41,15,9,27,80,41,88,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ashton Gate (Bristol)
1299613500,Mar 08 2011 - 7:45pm,complete,20547,Sheffield United,Nottingham Forest,Tony Bates,36,0.94,1.29,1.13,1.17,2,1,3,1,0,1,"74,80","42",-1,-1,1,0,2,0,0,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.18,50,59,36,18,9,27,65,33,53,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
1299613500,Mar 08 2011 - 7:45pm,complete,23398,Leicester City,Norwich City,Chris Foy,36,2.06,1.65,1.96,1.70,2,3,5,2,1,1,"23,90","21,49,59",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.77,68,79,56,30,12,41,74,44,68,0.00,3.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power Stadium (Leicester- Leicestershire)
1299613500,Mar 08 2011 - 7:45pm,complete,20218,Hull City,Burnley,Darren Deadman,36,1.41,1.18,1.26,1.13,0,1,1,1,0,1,"","5",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.88,45,59,30,12,3,24,53,27,65,0.00,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1299614400,Mar 08 2011 - 8:00pm,complete,12549,Crystal Palace,Cardiff City,Mick Russell,36,1.71,1.53,1.70,1.58,1,0,1,0,0,0,"82","",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,47,68,50,21,18,27,65,44,80,0.00,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1299942000,Mar 12 2011 - 3:00pm,complete,14370,Coventry City,Hull City,N/A,37,1.33,1.56,1.39,1.57,0,1,1,1,0,1,"","33",-1,-1,2,0,2,0,0,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.70,59,81,50,28,14,33,67,45,92,0.00,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ricoh Arena (Coventry- West Midlands)
1299942000,Mar 12 2011 - 3:00pm,complete,12441,Watford,Sheffield United,Dean Whitestone,37,1.50,0.72,1.48,0.70,3,0,3,1,1,0,"10,57,86","",-1,-1,2,0,2,2,1,1,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,53,70,50,36,17,53,83,34,67,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vicarage Road (Watford)
1299942000,Mar 12 2011 - 3:00pm,complete,18116,Queens Park Rangers,Crystal Palace,Martin Atkinson,37,2.28,0.33,2.13,0.39,2,1,3,2,1,1,"20,54","40",-1,-1,1,0,3,1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.72,44,81,62,25,9,31,73,59,75,0.00,3.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Kiyan Prince Foundation Stadium (London)
1299942000,Mar 12 2011 - 3:00pm,complete,16447,Portsmouth,Middlesbrough,N/A,37,1.67,0.82,1.43,1.09,0,0,0,0,0,0,"","",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.74,54,72,46,34,17,29,69,40,80,0.00,3.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fratton Park (Portsmouth)
1299942000,Mar 12 2011 - 3:00pm,complete,25442,Nottingham Forest,Doncaster Rovers,Keith Stroud,37,2.06,0.89,2.00,0.78,0,0,0,0,0,0,"","",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.11,64,81,58,39,17,36,81,50,81,0.00,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The City Ground (Nottingham- Nottinghamshire)
1299942000,Mar 12 2011 - 3:00pm,complete,6528,Scunthorpe United,Leicester City,N/A,37,0.94,0.94,0.87,0.96,0,3,3,1,0,1,"","31,72,76",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.71,40,74,40,26,23,37,69,40,72,0.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sands Venue Stadium (Scunthorpe)
1299942000,Mar 12 2011 - 3:00pm,complete,14589,Burnley,Millwall,Eddie Ilderton,37,2.06,0.89,1.83,1.09,0,3,3,0,0,0,"","52,71,87",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.59,50,71,51,25,16,27,71,51,74,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Turf Moor (Burnley)
1299942000,Mar 12 2011 - 3:00pm,complete,27432,Leeds United,Ipswich Town,Darren Deadman,37,1.78,1.22,1.78,1.26,0,0,0,0,0,0,"","",-1,-1,2,0,2,0,2,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.22,64,84,61,37,17,45,67,53,89,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elland Road (Leeds- West Yorkshire)
1299942000,Mar 12 2011 - 3:00pm,complete,25341,Derby County,Swansea City,Graham Scott,37,1.17,1.44,1.22,1.36,2,1,3,1,1,0,"7,54","66",-1,-1,0,0,2,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.70,47,72,53,31,14,34,75,42,78,0.00,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pride Park Stadium (Derby)
1300028400,Mar 13 2011 - 3:00pm,complete,23065,Cardiff City,Barnsley,N/A,37,1.94,0.78,1.79,0.74,2,2,4,2,1,1,"21,83","29,89",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,45,81,50,31,14,28,70,50,84,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium (Cardiff (Caerdydd))
1300131900,Mar 14 2011 - 7:45pm,complete,24428,Norwich City,Bristol City,Carl Boyeson,37,1.78,1.22,1.96,1.13,3,1,4,1,1,0,"2,89,90","65",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.95,64,84,53,36,20,31,64,64,86,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carrow Road (Norwich- Norfolk)
1300218300,Mar 15 2011 - 7:45pm,complete,4190,Scunthorpe United,Preston North End,Nigel Miller,23,0.89,0.71,0.87,0.74,0,3,3,3,0,3,"","32,37,43",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.84,49,72,46,32,17,34,72,37,80,0.00,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sands Venue Stadium (Scunthorpe)
1300218300,Mar 15 2011 - 7:45pm,complete,17789,Ipswich Town,Watford,N/A,23,1.35,1.35,1.43,1.17,0,3,3,1,0,1,"","3,61,90",-1,-1,0,0,2,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,59,85,53,36,24,30,71,65,80,0.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portman Road (Ipswich- Suffolk)
1300218300,Mar 15 2011 - 7:45pm,complete,13802,Burnley,Coventry City,Michael Naylor,32,1.94,1.00,1.83,1.00,2,2,4,1,1,0,"18,79","61,75",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.65,50,76,56,24,12,29,79,45,74,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Turf Moor (Burnley)
1300539600,Mar 19 2011 - 1:00pm,complete,23728,Sheffield United,Leeds United,Mike Jones,38,1.06,1.56,1.13,1.35,2,0,2,0,0,0,"55,74","",-1,-1,2,0,1,1,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.86,61,72,59,34,20,28,75,56,70,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
1300546800,Mar 19 2011 - 3:00pm,complete,11747,Doncaster Rovers,Queens Park Rangers,Phil Gibbs,38,1.50,1.61,1.30,1.70,0,1,1,0,0,0,"","47",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.23,42,78,36,14,6,25,64,36,70,0.00,3.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
1300546800,Mar 19 2011 - 3:00pm,complete,15039,Millwall,Cardiff City,Anthony Taylor,38,1.89,1.44,1.83,1.58,3,3,6,0,0,0,"52,62,87","49,73,80",-1,-1,4,1,2,0,2,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,45,78,48,20,11,33,73,44,81,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Den (London)
1300546800,Mar 19 2011 - 3:00pm,complete,14686,Crystal Palace,Derby County,Jonathan Moss,38,1.78,1.06,1.70,0.91,2,2,4,2,1,1,"21,88","7,70",-1,-1,1,0,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.31,42,64,42,17,17,17,58,42,70,0.00,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1300546800,Mar 19 2011 - 3:00pm,complete,14360,Bristol City,Burnley,Andy Haines,38,1.39,1.28,1.48,1.13,2,0,2,1,1,0,"43,70","",-1,-1,2,0,4,0,0,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.45,50,81,44,14,6,34,75,33,75,0.00,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ashton Gate (Bristol)
1300546800,Mar 19 2011 - 3:00pm,complete,26645,Leicester City,Portsmouth,Paul Tierney,38,1.94,1.11,1.96,1.09,0,1,1,1,0,1,"","12",-1,-1,0,0,3,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.84,56,81,53,28,17,31,81,53,84,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power Stadium (Leicester- Leicestershire)
1300546800,Mar 19 2011 - 3:00pm,complete,16090,Middlesbrough,Watford,Gary Sutton,38,1.44,1.44,1.61,1.17,2,1,3,3,2,1,"33,45","28",-1,-1,1,0,3,1,0,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.06,70,81,59,36,23,36,81,56,78,0.00,2.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1300546800,Mar 19 2011 - 3:00pm,complete,18371,Swansea City,Nottingham Forest,Scott Mathieson,38,2.06,1.22,2.21,1.17,3,2,5,3,2,1,"22,26,56","44,90",-1,-1,0,0,3,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.83,39,59,31,6,0,25,67,25,59,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Liberty Stadium (Swansea)
1300546800,Mar 19 2011 - 3:00pm,complete,12269,Preston North End,Coventry City,N/A,38,0.72,1.00,1.09,1.00,2,1,3,1,1,0,"24,90","71",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,61,78,50,20,6,28,78,36,78,0.00,3.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deepdale (Preston)
1300546800,Mar 19 2011 - 3:00pm,complete,22967,Hull City,Norwich City,N/A,38,1.33,1.72,1.26,1.70,1,1,2,1,0,1,"73","27",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.03,42,61,34,17,6,28,56,31,61,0.00,3.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1300546800,Mar 19 2011 - 3:00pm,complete,10284,Barnsley,Reading,N/A,38,1.78,1.28,1.70,1.54,0,1,1,0,0,0,"","71",-1,-1,2,0,1,0,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.56,64,81,45,22,6,20,83,42,78,0.00,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1300546800,Mar 19 2011 - 3:00pm,complete,17787,Ipswich Town,Scunthorpe United,David Webb,38,1.28,1.00,1.43,0.96,2,0,2,1,1,0,"26,53","",-1,-1,3,0,1,0,1,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.78,36,92,53,25,9,25,67,61,86,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Portman Road (Ipswich- Suffolk)
1301744700,Apr 02 2011 - 11:45am,complete,29524,Leeds United,Nottingham Forest,Chris Foy,39,1.74,1.16,1.78,1.17,4,1,5,0,0,0,"51,58,73,87","65",-1,-1,1,0,5,1,1,0,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.87,63,74,53,32,13,40,74,45,71,0.00,3.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Elland Road (Leeds- West Yorkshire)
1301745600,Apr 02 2011 - 12:00pm,complete,19852,Hull City,Millwall,Andy D'Urso,39,1.32,1.00,1.26,1.09,0,1,1,1,0,1,"","33",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.79,37,58,27,8,3,13,56,29,69,0.00,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,KCOM Stadium (Hull)
1301752800,Apr 02 2011 - 2:00pm,complete,16519,Coventry City,Watford,Carl Boyeson,39,1.26,1.37,1.39,1.17,2,0,2,1,1,0,"27,66","",-1,-1,2,0,1,0,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.82,63,77,56,27,24,37,76,45,76,0.00,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ricoh Arena (Coventry- West Midlands)
1301752800,Apr 02 2011 - 2:00pm,complete,11791,Preston North End,Swansea City,N/A,39,0.84,1.37,1.09,1.36,2,1,3,2,1,1,"3,83","24",-1,-1,3,0,2,0,0,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.68,55,77,50,24,11,21,74,47,84,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deepdale (Preston)
1301752800,Apr 02 2011 - 2:00pm,complete,26512,Norwich City,Scunthorpe United,Oliver Langford,39,1.84,0.95,1.96,0.96,6,0,6,2,2,0,"10,32,61,75,77,90","",-1,-1,0,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.93,50,89,50,29,16,32,74,55,87,0.00,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carrow Road (Norwich- Norfolk)
1301752800,Apr 02 2011 - 2:00pm,complete,21896,Reading,Portsmouth,Kevin Friend,39,1.72,1.21,1.76,1.09,2,0,2,2,2,0,"30,37","",-1,-1,1,0,4,1,1,0,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.65,49,73,46,19,17,27,71,49,84,0.00,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Madejski Stadium (Reading- Berkshire)
1301752800,Apr 02 2011 - 2:00pm,complete,14483,Burnley,Ipswich Town,Trevor Kettle,39,1.89,1.21,1.83,1.26,1,2,3,2,0,2,"68","17,24",-1,-1,3,0,4,0,2,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.74,49,76,55,28,17,33,66,52,79,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Turf Moor (Burnley)
1301752800,Apr 02 2011 - 2:00pm,complete,14500,Middlesbrough,Leicester City,Andy Haines,39,1.53,1.05,1.61,0.96,3,3,6,3,1,2,"14,55,90","5,45,49",-1,-1,1,0,6,1,0,1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.89,56,84,53,24,13,37,77,53,77,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Riverside Stadium (Middlesbrough)
1301752800,Apr 02 2011 - 2:00pm,complete,19344,Crystal Palace,Barnsley,Karl Evans,39,1.74,0.79,1.70,0.74,2,1,3,2,1,1,"28,75","43",-1,-1,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,40,63,53,32,19,29,55,55,74,0.00,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Selhurst Park (London)
1301752800,Apr 02 2011 - 2:00pm,complete,13726,Bristol City,Doncaster Rovers,N/A,39,1.47,0.89,1.48,0.78,1,0,1,0,0,0,"76","",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.06,48,90,55,32,16,34,84,45,87,0.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ashton Gate (Bristol)
1301752800,Apr 02 2011 - 2:00pm,complete,22254,Cardiff City,Derby County,James Linington,39,1.89,1.05,1.79,0.91,4,1,5,1,1,0,"7,48,56,68","90'4",-1,-1,2,0,2,0,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,53,84,45,24,11,24,77,42,82,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cardiff City Stadium (Cardiff (Caerdydd))
1301942700,Apr 04 2011 - 6:45pm,complete,14535,Queens Park Rangers,Sheffield United,Keith Stroud,39,2.32,0.68,2.13,0.70,3,0,3,1,1,0,"29,52,66","",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.48,40,69,48,27,8,35,66,37,71,0.00,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Kiyan Prince Foundation Stadium (London)
1302030000,Apr 05 2011 - 7:00pm,complete,14844,Reading,Preston North End,Mark Heywood,37,1.79,0.83,1.76,0.74,2,1,3,1,1,0,"22,82","52",-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.95,57,76,49,27,16,38,73,41,81,0.00,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Madejski Stadium (Reading- Berkshire)
1302357600,Apr 09 2011 - 2:00pm,complete,22495,Nottingham Forest,Reading,Craig Pawson,40,2.00,1.37,2.00,1.54,3,4,7,2,1,1,"38,51,88","19,54,62,90'1",-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.53,63,74,48,27,5,24,77,42,76,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The City Ground (Nottingham- Nottinghamshire)
1302357600,Apr 09 2011 - 2:00pm,complete,25546,Derby County,Coventry City,N/A,40,1.26,0.95,1.22,1.00,2,2,4,4,2,2,"41,45","16,39",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.56,58,77,58,24,8,37,82,37,74,0.00,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Pride Park Stadium (Derby)
1302357600,Apr 09 2011 - 2:00pm,complete,16724,Millwall,Leeds United,Scott Mathieson,40,1.84,1.47,1.83,1.35,3,2,5,2,2,0,"24,30,62","51,90'5",-1,-1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.84,53,79,53,32,19,32,74,55,74,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Den (London)
1302357600,Apr 09 2011 - 2:00pm,complete,21572,Sheffield United,Middlesbrough,Andy Woolmer,40,1.16,0.83,1.13,1.09,1,2,3,2,1,1,"28","18,89",-1,-1,2,0,2,0,1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.54,43,62,46,30,14,27,63,43,68,0.00,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bramall Lane (Sheffield)
1302357600,Apr 09 2011 - 2:00pm,complete,10257,Barnsley,Bristol City,Nigel Miller,40,1.68,1.16,1.70,1.13,4,2,6,4,3,1,"32,40,45'2,56","6,82",-1,-1,2,0,3,0,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.58,56,77,45,29,11,21,69,48,79,0.00,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Oakwell (Barnsley- South Yorkshire)
1302357600,Apr 09 2011 - 2:00pm,complete,24039,Leicester City,Burnley,Mike Dean,40,1.84,1.21,1.96,1.13,4,0,4,1,1,0,"23,52,71,81","",-1,-1,0,0,3,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,66,74,50,27,13,37,76,40,69,0.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Power Stadium (Leicester- Leicestershire)
1302357600,Apr 09 2011 - 2:00pm,complete,9174,Doncaster Rovers,Cardiff City,Simon Hooper,40,1.42,1.42,1.30,1.58,1,3,4,1,0,1,"78","15,90,90'5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.74,56,84,50,21,14,35,74,42,85,0.00,2.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Keepmoat Stadium (Doncaster- South Yorkshire)
